ID,Name,EnglishName,Type1,Type2,HP,Attack,Defense,Rarity,Size
1,도로롱,SheepBall,무속성,,70,70,70,1,XS
2,까부냥,PinkCat,무속성,,70,70,70,1,XS
3,꼬꼬닭,ChickenPal,무속성,,60,60,60,1,XS
4,큐룰리스,Cawgnito,무속성,,75,70,70,1,XS
5,파이호,Foxparks,화염,,65,70,70,1,XS
6,펭킹,Pengullet,물,,70,75,70,1,XS
7,플라밍,Flambelle,화염,,70,85,70,1,XS
8,질라이,Killamari,어둠,,70,70,70,1,S
9,뺀찌로,Mozzarina,무속성,,90,65,80,2,L
10,뽀맘파,Bristla,풀,,65,70,70,1,S
11,펜킹 럭스,Pengullet_Lux,번개,,70,75,70,1,XS
12,졸트호그,Jolthog,번개,,70,75,70,1,XS
13,검모스,Gumoss,풀,,80,70,75,2,S
14,빅시,Vixy,무속성,,70,70,70,1,S
15,후크레이트,Hoocrates,어둠,,80,75,70,2,S
16,티팬트,Teafant,물,,85,75,80,2,M
17,데프레소,Depresso,어둠,,70,70,70,1,S
18,크레미스,Cremis,무속성,,75,70,70,2,S
19,다제뮤,Daedream,어둠,,75,70,70,2,S
20,러쉬로어,Rushoar,땅,,85,80,75,3,M
21,플러피,Fluffy,무속성,,80,75,75,2,M
22,버디랙,Berdyback,물,,85,80,75,3,M
23,리본부,Ribbunny,무속성,,70,70,70,2,S
24,인시너램,Incineram,화염,어둠,95,105,85,5,M
25,머스탱,Arsox,화염,,90,85,80,4,M
80,실파드,Elphidran,용,,115,80,95,8,L
85,릴렉사우루스,Relaxaurus,용,물,110,85,95,8,XL
90,매머레스트,Mammorest,풀,,150,95,100,8,XL
95,키베룬,Quivern,용,,110,95,95,8,L
100,기리나,Grizzbolt,번개,,105,90,85,7,L
101,요르뭉가드,Jormuntide,용,물,130,100,100,9,XL
102,주작,Suzaku,화염,,110,120,90,9,L
104,루나리스,Lunaris,무속성,,110,110,115,9,L
105,파레리스,Faleris,화염,,125,125,90,9,L
108,팔라디우스,Paladius,무속성,,130,120,145,20,L
112,벨라누아르,Bellanoir,어둠,,120,150,100,20,M
113,셀레문,Selyne,어둠,무속성,130,115,110,9,L
5B,아이호,Foxparks_Cryst,얼음,,65,80,70,1,XS
11B,펜킹 럭스,Pengullet_Lux,번개,,70,75,70,1,XS
12B,졸트호그 크라이,Jolthog_Cryst,얼음,,70,75,70,1,XS
40B,아비스고트,Incineram_Noct,어둠,,95,105,85,5,M
46B,얼서니,Loupmoon_Cryst,얼음,,80,105,80,3,M
48B,산도로,Robinquill_Terra,풀,땅,80,95,80,3,M
49B,고릴가이아,Gorirat_Terra,땅,,85,100,85,4,M
55B,천도뇽,Chillet_Ignis,화염,용,75,90,75,3,M
58B,사라블랙,Pyrin_Noct,화염,어둠,100,110,95,7,L
71B,시로카바네,Vanwyrm_Cryst,얼음,어둠,90,120,95,6,L
80B,실티아,Elphidran_Aqua,용,물,115,80,95,8,L
84B,시니에노,Blazehowl_Noct,화염,어둠,105,115,80,6,L
85B,핑피롱,Relaxaurus_Lux,용,번개,110,85,95,8,XL
86B,스프라돈,Broncherry_Aqua,풀,물,120,95,100,8,XL
89B,블루파카,Kingpaca_Cryst,얼음,,120,95,95,7,L
90B,블리자모스,Mammorest_Cryst,얼음,땅,150,95,100,8,XL
91B,트로피티,Wumpo_Botan,풀,,140,80,110,6,XL
95B,포레스키,Quivern_Botan,용,풀,110,95,95,8,L
99B,골드 스팅,Menasting_Terra,땅,,115,105,90,7,L
101B,아그니드라,Jormuntide_Ignis,용,화염,130,100,100,9,XL
102B,시바,Suzaku_Aqua,물,,110,120,90,9,L
104B,루나퀸,Lyleen_Noct,어둠,,110,110,115,9,L
105B,이시스,Faleris_Aqua,물,,125,125,90,9,L
112B,벨라루주,Bellanoir_Libero,어둠,,120,150,100,20,M
