id,name_eng
1,Lamball
2,Cattiva
3,Chikipi
4,Lifmunk
5,Foxparks
5B,Foxparks Cryst
6,Fuack
6B,Fuack Ignis
7,Sparkit
8,Tanzee
9,Rooby
10,Pengullet
10B,Pengullet Lux
11,Penking
11B,Penking Lux
12,Jolthog
12B,Jolthog Cryst
13,Gumoss
14,Vixy
15,Hoocrates
16,Teafant
17,Depresso
18,Cremis
19,Daedream
20,Rushoar
21,Nox
22,Fuddler
23,Killamari
23B,Killamari Primo
24,Mau
24B,Mau Cryst
25,Celaray
25B,Celaray Lux
26,Direhowl
27,Tocotoco
28,Flopie
29,Mozzarina
30,Bristla
31,Gobfin
31B,Gobfin Ignis
32,Hangyu
32B,Hangyu Cryst
33,Mossanda
33B,Mossanda Lux
34,Woolipop
35,Caprity
35B,Caprity Noct
36,Melpaca
37,Eikthyrdeer
37B,Eikthyrdeer Terra
38,Nitewing
39,Ribbuny
39B,Ribbuny Botan
40,Incineram
40B,Incineram Noct
41,Cinnamoth
42,Arsox
43,Dumud
43B,Dumud Gild
44,Cawgnito
45,Leezpunk
45B,Leezpunk Ignis
46,Loupmoon
46B,Loupmoon Cryst
47,Galeclaw
48,Robinquill
48B,Robinquill Terra
49,Gorirat
49B,Gorirat Terra
50,Beegarde
51,Elizabee
52,Grintale
53,Swee
54,Sweepa
55,Chillet
55B,Chillet Ignis
56,Univolt
57,Foxcicle
58,Pyrin
58B,Pyrin Noct
59,Reindrix
60,Rayhound
61,Kitsun
61B,Kitsun Noct
62,Dazzi
62B,Dazzi Noct
63,Lunaris
64,Dinossom
64B,Dinossom Lux
65,Surfent
65B,Surfent Terra
66,Maraith
67,Digtoise
68,Tombat
69,Lovander
70,Flambelle
71,Vanwyrm
71B,Vanwyrm Cryst
72,Bushi
72B,Bushi Noct
73,Beakon
74,Ragnahawk
75,Katress
75B,Katress Ignis
76,Wixen
76B,Wixen Noct
77,Verdash
78,Vaelet
79,Sibelyx
80,Elphidran
80B,Elphidran Aqua
81,Kelpsea
81B,Kelpsea Ignis
82,Azurobe
82B,Azurobe Cryst
83,Cryolinx
83B,Cryolinx Terra
84,Blazehowl
84B,Blazehowl Noct
85,Relaxaurus
85B,Relaxaurus Lux
86,Broncherry
86B,Broncherry Aqua
87,Petallia
88,Reptyro
88B,Reptyro Cryst
89,Kingpaca
89B,Kingpaca Cryst
90,Mammorest
90B,Mammorest Cryst
91,Wumpo
91B,Wumpo Botan
92,Warsect
92B,Warsect Terra
93,Fenglope
93B,Fenglope Lux
94,Felbat
95,Quivern
95B,Quivern Botan
96,Blazamut
96B,Blazamut Ryu
97,Helzephyr
97B,Helzephyr Lux
98,Astegon
99,Menasting
99B,Menasting Terra
100,Anubis
101,Jormuntide
101B,Jormuntide Ignis
102,Suzaku
102B,Suzaku Aqua
103,Grizzbolt
104,Lyleen
104B,Lyleen Noct
105,Faleris
105B,Faleris Aqua
106,Orserk
107,Shadowbeak
108,Paladius
109,Necromus
110,Frostallion
110B,Frostallion Noct
111,Jetragon
112,Bellanoir
112B,Bellanoir Libero
113,Selyne
114,Croajiro
114B,Croajiro Noct
115,Lullu
116,Shroomer
116B,Shroomer Noct
117,Kikit
118,Sootseer
119,Prixter
120,Knocklem
121,Yakumo
122,Dogen
123,Dazemu
124,Mimog
125,Xenovader
126,Xenogard
127,Xenolord
128,Nitemary
129,Starryon
130,Silvegis
131,Smokie
132,Celesdir
133,Omascul
134,Splatterina
135,Tarantriss
136,Azurmane
137,Bastigor
138,Prunelia
139,Nyafia
140,Gildane
141,Herbil
142,Icelyn
143,Frostplume
144,Palumba
145,Braloha
146,Munchill
147,Polapup
148,Turtacle
148B,Turtacle Terra
149,Jellroy
150,Jelliette
151,Gloopie
152,Finsider
152B,Finsider Ignis
153,Ghangler
153B,Ghangler Ignis
154,Whalaska
154B,Whalaska Ignis
155, Neptilius
